timestamp,duration,root_cause_node,experiment_type,alarm_item
2022-02-23 07_00_00,5m,ts-basic-service,pod-network-corrupt,ts-preserve-other-service
2022-02-23 08_00_00,5m,ts-preserve-service,pod-network-corrupt,ts-preserve-service
2022-02-23 14_00_00,5m,ts-inside-payment-service,pod-cpu-stress,ts-inside-payment-service
2022-02-24 07_00_00,5m,ts-order-service,pod-network-corrupt,ts-preserve-service
2022-02-24 08_00_00,5m,ts-seat-service,pod-network-corrupt,ts-preserve-other-service
2022-02-24 23_00_00,5m,ts-order-service,pod-memory-stress,ts-order-service
2022-02-25 00_00_00,5m,ts-basic-service,pod-memory-stress,ts-travel-service
2022-02-25 01_00_00,5m,ts-station-service,pod-failure,ts-travel-service
2022-02-25 02_00_00,5m,ts-payment-service,pod-failure,ts-payment-service
2022-02-25 03_00_00,5m,ts-order-other-service,pod-network-delay,ts-preserve-other-service
2022-02-25 04_00_00,5m,ts-route-service,pod-network-delay,ts-preserve-other-service
2022-02-25 05_00_00,5m,ts-config-service,pod-network-loss,ts-preserve-other-service
2022-02-25 06_00_00,5m,ts-inside-payment-service,pod-network-loss,ts-inside-payment-service
2022-02-25 07_00_00,5m,ts-station-service,pod-network-corrupt,ts-preserve-other-service
2022-02-25 13_00_00,5m,ts-config-service,pod-cpu-stress,ts-config-service
2022-02-25 15_00_00,5m,ts-preserve-service,pod-memory-stress,ts-preserve-service
2022-02-25 23_00_00,5m,ts-price-service,pod-memory-stress,ts-price-service
2022-02-26 00_00_00,5m,ts-payment-service,pod-memory-stress,ts-payment-service
2022-02-26 01_00_00,5m,ts-basic-service,pod-failure,ts-ticketinfo-service
2022-02-26 02_00_00,5m,ts-order-other-service,pod-failure,ts-preserve-other-service
2022-02-26 03_00_00,5m,ts-contacts-service,pod-network-delay,ts-contacts-service
2022-02-26 04_00_00,5m,ts-station-service,pod-network-delay,ts-preserve-other-service
2022-02-26 05_00_00,5m,ts-station-service,pod-network-loss,ts-preserve-other-service
2022-02-26 06_00_00,5m,ts-consign-service,pod-network-loss,ts-consign-service
2022-02-28 04_00_00,5m,ts-route-service,pod-network-delay,ts-preserve-other-service
2022-02-28 05_00_00,5m,ts-order-service,pod-network-loss,ts-preserve-other-service
2022-02-28 07_00_00,5m,ts-seat-service,pod-network-corrupt,ts-preserve-service
2022-02-28 08_00_00,5m,ts-food-service,pod-network-corrupt,ts-preserve-other-service
2022-02-28 13_00_00,5m,ts-consign-price-service,pod-cpu-stress,ts-consign-price-service
2022-02-28 15_00_00,5m,ts-travel-service,pod-memory-stress,ts-preserve-service
2022-02-28 23_00_00,5m,ts-consign-service,pod-memory-stress,ts-consign-service
2022-03-01 00_00_00,5m,ts-security-service,pod-memory-stress,ts-security-service
2022-03-01 01_00_00,5m,ts-order-other-service,pod-failure,ts-preserve-other-service
2022-03-01 04_00_00,5m,ts-basic-service,pod-network-delay,ts-preserve-service
2022-03-01 05_00_00,5m,ts-order-other-service,pod-network-loss,ts-preserve-other-service
2022-03-01 06_00_00,5m,ts-travel2-service,pod-network-loss,ts-preserve-other-service
2022-03-01 08_00_00,5m,ts-contacts-service,pod-network-corrupt,ts-preserve-service
2022-03-01 13_00_00,5m,ts-auth-service,pod-cpu-stress,ts-auth-service
2022-03-01 14_00_00,5m,ts-travel-plan-service,pod-cpu-stress,ts-travel-plan-service
2022-03-01 21_00_00,5m,ts-food-map-service,pod-cpu-stress,ts-food-map-service
2022-03-01 22_00_00,5m,ts-consign-service,pod-cpu-stress,ts-consign-service
2022-03-02 00_00_00,5m,ts-news-service,pod-memory-stress,ts-news-service
2022-03-02 01_00_00,5m,ts-order-service,pod-failure,ts-preserve-other-service
2022-03-02 02_00_00,5m,ts-ticketinfo-service,pod-failure,ts-preserve-service
2022-03-02 03_00_00,5m,ts-ticketinfo-service,pod-network-delay,ts-preserve-service
2022-03-02 04_00_00,5m,ts-price-service,pod-network-delay,ts-preserve-other-service
2022-03-02 05_00_00,5m,ts-station-service,pod-network-loss,ts-preserve-other-service
2022-03-02 06_00_00,5m,ts-food-service,pod-network-loss,ts-preserve-other-service
2022-03-02 07_00_00,5m,ts-auth-service,pod-network-corrupt,ts-auth-service
2022-03-02 08_00_00,5m,ts-config-service,pod-network-corrupt,ts-seat-service
2022-03-02 14_00_00,5m,ts-admin-basic-info-service,pod-cpu-stress,ts-admin-basic-info-service
2022-03-02 15_00_00,5m,ts-ticket-office-service,pod-memory-stress,ts-ticket-office-service
2022-03-02 22_00_00,5m,ts-preserve-service,pod-cpu-stress,ts-preserve-service
2022-03-02 23_00_00,5m,ts-route-service,pod-memory-stress,ts-route-service
2022-03-03 01_00_00,5m,ts-assurance-service,pod-failure,ts-preserve-service
2022-03-03 02_00_00,5m,ts-payment-service,pod-failure,ts-payment-service
2022-03-03 03_00_00,5m,ts-food-service,pod-network-delay,ts-preserve-other-service
2022-03-03 04_00_00,5m,ts-price-service,pod-network-delay,ts-travel-service
2022-03-03 06_00_00,5m,ts-price-service,pod-network-loss,ts-preserve-service
2022-03-03 07_00_00,5m,ts-station-service,pod-network-corrupt,ts-travel-service
2022-03-03 08_00_00,5m,ts-basic-service,pod-network-corrupt,ts-preserve-other-service
2022-03-03 13_00_00,5m,ts-payment-service,pod-cpu-stress,ts-payment-service
2022-03-03 14_00_00,5m,ts-travel-plan-service,pod-cpu-stress,ts-travel-plan-service
2022-03-03 15_00_00,5m,ts-travel-service,pod-memory-stress,ts-travel-service
2022-03-03 23_00_00,5m,ts-preserve-service,pod-memory-stress,ts-preserve-service
2022-03-04 00_00_00,5m,ts-route-service,pod-memory-stress,ts-route-service
2022-03-04 01_00_00,5m,ts-verification-code-service,pod-failure,ts-auth-service
2022-03-04 03_00_00,5m,ts-config-service,pod-network-delay,ts-consign-service
2022-03-04 05_00_00,5m,ts-consign-service,pod-network-loss,ts-consign-service
